,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
1237,10,0,1600,0,0,9,4,55.0,51.9,9,470,0,0
1238,10,0,1600,0,0,10,5,57.0,59.9,10,476,6,0
1239,10,0,1600,0,0,11,6,57.0,253.3,11,542,2,0
1240,11,1,1800,0,1,1,10,57.0,5.1,4,524,4,180
1241,11,1,1800,0,1,2,9,57.0,3.6,1,478,0,130
1242,11,1,1800,0,1,3,4,57.0,4.8,3,480,10,150
1243,11,1,1800,0,1,4,8,56.0,4.4,2,502,0,0
1244,11,1,1800,0,1,5,7,55.0,5.6,5,474,10,0
1245,11,1,1800,0,1,6,6,57.0,35.1,8,486,10,0
1246,11,1,1800,0,1,7,2,57.0,9.8,6,510,4,0
1247,11,1,1800,0,1,8,3,57.0,32.8,7,532,0,0
1248,11,1,1800,0,1,9,5,57.0,163.2,10,466,4,0
1249,11,1,1800,0,1,10,1,57.0,96.6,9,478,8,0
1250,12,1,1400,0,1,1,15,57.0,19.6,6,498,-2,400
1251,12,1,1400,0,1,2,14,56.0,7.8,5,464,-2,240
1252,12,1,1400,0,1,3,11,54.0,5.3,3,484,6,200
1253,12,1,1400,0,1,4,1,57.0,3.0,1,486,-2,0
1254,12,1,1400,0,1,5,4,55.0,51.0,9,466,4,0
1255,12,1,1400,0,1,6,7,54.0,3.9,2,476,2,0
1256,12,1,1400,0,1,7,3,57.0,20.6,7,536,8,0
1257,12,1,1400,0,1,8,2,55.0,52.1,10,462,-6,0
1258,12,1,1400,0,1,9,12,57.0,426.9,15,466,-2,0
1259,12,1,1400,0,1,10,13,55.0,192.5,12,454,0,0
1260,12,1,1400,0,1,11,9,57.0,34.4,8,468,8,0
1261,12,1,1400,0,1,12,8,54.0,6.2,4,432,-4,0
1262,12,1,1400,0,1,13,6,57.0,326.2,14,520,8,0
1263,12,1,1400,0,1,14,16,56.0,79.5,11,502,0,0
1264,12,1,1400,0,1,15,5,54.0,257.5,13,532,8,0
1265,1,1,1200,0,1,1,7,54.0,7.4,4,432,0,150
1266,1,1,1200,0,1,2,3,54.0,2.0,1,452,-6,110
1267,1,1,1200,0,1,3,16,54.0,5.2,2,484,-10,160
1268,1,1,1200,0,1,4,5,54.0,5.3,3,444,2,0
1269,1,1,1200,0,1,5,14,54.0,44.1,8,436,-4,0
1270,1,1,1200,0,1,6,9,54.0,8.4,5,470,6,0
1271,1,1,1200,0,1,7,1,54.0,181.6,12,424,0,0
1272,1,1,1200,0,1,8,6,54.0,52.3,9,444,0,0
1273,1,1,1200,0,1,9,13,51.0,40.0,7,410,-4,0
1274,1,1,1200,0,1,10,11,54.0,303.3,15,436,0,0
1275,1,1,1200,0,1,11,2,54.0,203.9,14,484,-12,0
1276,1,1,1200,0,1,12,12,54.0,170.4,11,424,-4,0
1277,1,1,1200,0,1,13,8,54.0,199.3,13,466,-4,0
1278,1,1,1200,0,1,14,4,54.0,37.1,6,484,4,0
1279,1,1,1200,0,1,15,10,54.0,126.7,10,448,18,0
1280,1,1,1200,0,1,16,15,53.0,434.3,16,450,0,0
1281,2,1,1800,0,1,1,9,56.0,1.1,1,520,2,110
1282,2,1,1800,0,1,2,7,56.0,37.0,6,460,-2,360
1283,2,1,1800,0,1,3,12,56.0,11.0,3,488,0,220
1284,2,1,1800,0,1,4,6,56.0,28.9,5,512,-4,0
1285,2,1,1800,0,1,5,3,56.0,5.3,2,482,-8,0
1286,2,1,1800,0,1,6,2,56.0,28.4,4,506,8,0
1287,2,1,1800,0,1,7,5,56.0,75.4,7,502,0,0
1288,2,1,1800,0,1,8,8,56.0,161.5,8,438,0,0
1289,2,1,1800,0,1,9,13,56.0,264.8,10,440,4,0
1290,2,1,1800,0,1,10,4,56.0,178.7,9,460,-2,0
1291,2,1,1800,0,1,11,1,56.0,281.6,11,438,4,0
1292,2,1,1800,0,1,12,11,53.0,413.3,12,458,0,0
1293,2,1,1800,0,1,13,10,54.0,555.3,13,428,-2,0
1294,3,1,1400,0,1,1,13,56.0,3.0,2,470,-4,120
1295,3,1,1400,0,1,2,4,56.0,8.7,5,500,-2,210
1296,3,1,1400,0,1,3,7,56.0,2.9,1,450,-10,120
1297,3,1,1400,0,1,4,1,56.0,6.3,3,440,-4,0
1298,3,1,1400,0,1,5,3,56.0,112.4,11,520,0,0
1299,3,1,1400,0,1,6,15,56.0,6.7,4,456,-4,0
1300,3,1,1400,0,1,7,11,56.0,57.4,9,492,12,0
1301,3,1,1400,0,1,8,8,56.0,57.7,10,448,0,0
1302,3,1,1400,0,1,9,10,56.0,343.9,12,490,-2,0
1303,3,1,1400,0,1,10,2,56.0,557.7,14,458,2,0
1304,3,1,1400,0,1,11,6,56.0,38.4,7,482,-8,0
1305,3,1,1400,0,1,12,9,54.0,40.7,8,452,-4,0
1306,3,1,1400,0,1,13,14,54.0,15.7,6,458,-4,0
1307,3,1,1400,0,1,14,12,56.0,510.8,13,496,4,0
1308,3,1,1400,0,1,15,5,53.0,627.8,15,390,-4,0
1309,4,1,1900,0,1,1,5,56.0,9.5,4,488,-4,310
1310,4,1,1900,0,1,2,4,56.0,3.6,2,484,2,260
1311,4,1,1900,0,1,3,8,57.0,47.6,7,444,2,750
1312,4,1,1900,0,1,4,7,57.0,1.5,1,508,4,0
1313,4,1,1900,0,1,5,2,57.0,30.5,6,504,0,0
1314,4,1,1900,0,1,6,6,56.0,69.4,8,498,-4,0
1315,4,1,1900,0,1,7,1,57.0,7.3,3,476,10,0
1316,4,1,1900,0,1,8,9,57.0,133.3,9,484,9,0
1317,4,1,1900,0,1,9,3,56.0,27.2,5,470,0,0
1318,5,0,2200,0,0,1,14,56.0,2.4,2,500,2,120
1319,5,0,2200,0,0,2,4,56.0,38.3,8,464,-2,690
1320,5,0,2200,0,0,3,15,56.0,78.4,10,484,0,"1,270"
1321,5,0,2200,0,0,4,5,56.0,2.3,1,470,-2,0
1322,5,0,2200,0,0,5,1,55.0,33.2,7,446,-6,0
1323,5,0,2200,0,0,6,11,54.0,60.0,9,478,-4,0
1324,5,0,2200,0,0,7,13,56.0,90.6,11,470,-12,0
1325,5,0,2200,0,0,8,10,54.0,377.8,14,436,-8,0
1326,5,0,2200,0,0,9,7,56.0,97.6,12,466,-2,0
1327,5,0,2200,0,0,10,2,56.0,162.4,13,522,-4,0
1328,5,0,2200,0,0,11,6,56.0,6.9,3,494,2,0
1329,5,0,2200,0,0,12,8,56.0,15.8,4,446,6,0
1330,5,0,2200,0,0,13,16,54.0,17.5,5,432,6,0
1331,5,0,2200,0,0,14,12,53.0,668.9,16,448,-6,0
1332,5,0,2200,0,0,15,3,56.0,516.8,15,484,-8,0
1333,5,0,2200,0,0,16,9,56.0,24.8,6,482,-6,0
1334,6,0,1600,0,0,1,6,54.0,6.1,3,440,0,200
1335,6,0,1600,0,0,2,1,56.0,3.9,2,522,0,160
1336,6,0,1600,0,0,3,14,56.0,19.7,6,508,0,370
1337,6,0,1600,0,0,4,10,54.0,45.2,8,422,0,0
1338,6,0,1600,0,0,5,2,56.0,105.8,13,476,0,0
1339,6,0,1600,0,0,6,8,54.0,6.7,4,436,0,0
1340,6,0,1600,0,0,7,16,56.0,47.3,9,486,0,0
1341,6,0,1600,0,0,8,3,54.0,222.3,15,406,0,0
1342,6,0,1600,0,0,9,13,56.0,36.7,7,436,0,0
1343,6,0,1600,0,0,10,11,56.0,2.2,1,508,0,0
1344,6,0,1600,0,0,11,4,54.0,197.3,14,472,0,0
1345,6,0,1600,0,0,12,15,54.0,48.7,10,480,0,0
1346,6,0,1600,0,0,13,12,56.0,17.5,5,482,0,0
1347,6,0,1600,0,0,14,9,56.0,82.9,12,476,0,0
1348,6,0,1600,0,0,15,7,54.0,68.3,11,440,0,0
1349,6,0,1600,0,0,16,5,56.0,244.6,16,508,0,0
1350,7,1,1200,0,1,1,13,57.0,2.8,1,480,10,150
1351,7,1,1200,0,1,2,8,57.0,32.4,8,492,20,580
1352,7,1,1200,0,1,3,9,56.0,7.0,4,522,1,220
1353,7,1,1200,0,1,4,3,55.0,6.4,3,528,6,0
1354,7,1,1200,0,1,5,2,54.0,10.8,5,472,-4,0
1355,7,1,1200,0,1,6,6,57.0,54.9,11,482,-8,0
1356,7,1,1200,0,1,7,7,54.0,26.5,7,454,2,0
1357,7,1,1200,0,1,8,4,56.0,15.0,6,474,2,0
1358,7,1,1200,0,1,9,1,56.0,3.5,2,506,8,0
1359,7,1,1200,0,1,10,14,57.0,36.4,9,508,0,0
1360,7,1,1200,0,1,11,5,57.0,159.0,13,474,4,0
1361,7,1,1200,0,1,12,10,53.0,72.7,12,466,2,0
1362,7,1,1200,0,1,13,11,55.0,40.8,10,466,4,0
1363,7,1,1200,0,1,14,12,56.0,250.0,14,494,-14,0
1364,8,1,1400,0,1,1,15,54.0,2.3,1,476,20,150
1365,8,1,1400,0,1,2,8,54.0,4.6,3,466,-2,160
1366,8,1,1400,0,1,3,12,54.0,10.4,4,482,-28,270
1367,8,1,1400,0,1,4,4,54.0,92.6,11,486,-4,0
1368,8,1,1400,0,1,5,14,54.0,4.0,2,532,0,0
1369,8,1,1400,0,1,6,6,55.0,19.4,7,468,-2,0
1370,8,1,1400,0,1,7,7,54.0,14.4,6,482,0,0
1371,8,1,1400,0,1,8,5,55.0,81.4,10,464,-2,0
1372,8,1,1400,0,1,9,2,53.0,202.8,12,466,-4,0
1373,8,1,1400,0,1,10,11,54.0,566.5,15,436,0,0
1374,8,1,1400,0,1,11,3,55.0,291.2,13,468,8,0
1375,8,1,1400,0,1,12,13,54.0,48.4,8,422,-17,0
1376,8,1,1400,0,1,13,10,55.0,12.4,5,504,24,0
1377,8,1,1400,0,1,14,9,55.0,72.8,9,500,2,0
1378,8,1,1400,0,1,15,1,55.0,305.4,14,440,4,0
1379,9,0,1200,0,0,1,3,54.0,5.7,5,502,-4,180
1380,9,0,1200,0,0,2,9,56.0,4.4,2,464,0,170
1381,9,0,1200,0,0,3,12,56.0,4.1,1,440,2,170
1382,9,0,1200,0,0,4,11,56.0,32.8,8,494,-4,0
1383,9,0,1200,0,0,5,4,56.0,4.5,3,478,-4,0
1384,9,0,1200,0,0,6,7,54.0,17.0,7,438,-4,0
1385,9,0,1200,0,0,7,2,54.0,13.8,6,458,2,0
1386,9,0,1200,0,0,8,6,56.0,5.6,4,452,6,0
1387,9,0,1200,0,0,9,1,54.0,35.8,9,434,2,0
1388,9,0,1200,0,0,10,10,56.0,78.6,10,470,-2,0
1389,9,0,1200,0,0,11,8,56.0,131.1,11,440,2,0
1390,9,0,1200,0,0,12,5,56.0,198.3,12,432,-8,0
1391,10,0,1800,0,0,1,7,56.0,3.5,1,500,6,150
1392,10,0,1800,0,0,2,1,57.0,8.2,5,468,8,210
1393,10,0,1800,0,0,3,9,54.0,4.8,3,466,-2,180
1394,10,0,1800,0,0,4,11,57.0,7.0,4,436,0,0
1395,10,0,1800,0,0,5,2,57.0,201.5,11,478,12,0
1396,10,0,1800,0,0,6,4,57.0,9.0,6,462,4,0
1397,10,0,1800,0,0,7,8,57.0,51.4,9,516,-8,0
1398,10,0,1800,0,0,8,5,57.0,60.7,10,500,-4,0
1399,10,0,1800,0,0,9,3,57.0,3.9,2,512,10,0
1400,10,0,1800,0,0,10,10,56.0,17.9,7,456,6,0
1401,10,0,1800,0,0,11,6,55.0,23.1,8,438,-2,0
1402,11,0,1200,0,0,1,1,57.0,7.7,4,488,18,330
1403,11,0,1200,0,0,2,7,58.0,9.9,5,504,6,370
1404,11,0,1200,0,0,3,4,55.0,92.6,15,458,4,"1,740"
1405,11,0,1200,0,0,4,13,54.0,7.5,3,498,-2,0
1406,11,0,1200,0,0,5,15,54.0,10.4,6,524,2,0
1407,11,0,1200,0,0,6,3,54.0,30.4,12,506,0,0
1408,11,0,1200,0,0,7,6,56.0,16.5,7,482,-2,0
1409,11,0,1200,0,0,8,9,56.0,26.0,11,498,16,0
1410,11,0,1200,0,0,9,12,52.0,213.2,17,476,6,0
1411,11,0,1200,0,0,10,17,57.0,20.4,10,466,2,0
1412,11,0,1200,0,0,11,2,54.0,4.9,2,504,14,0
1413,11,0,1200,0,0,12,11,53.0,328.1,18,492,4,0
1414,11,0,1200,0,0,13,14,56.0,50.8,13,466,-2,0
1415,11,0,1200,0,0,14,5,53.0,19.4,9,446,4,0
1416,11,0,1200,0,0,15,10,57.5,19.4,8,514,7,0
1417,11,0,1200,0,0,16,8,55.0,3.9,1,478,2,0
1418,11,0,1200,0,0,17,18,55.0,193.8,16,476,0,0
1419,11,0,1200,0,0,18,16,57.0,91.6,14,484,8,0
1420,12,1,1800,0,1,1,2,55.0,10.8,5,442,0,260
1421,12,1,1800,0,1,2,4,55.0,9.6,4,472,2,300
1422,12,1,1800,0,1,3,9,56.0,7.8,3,554,4,250
1423,12,1,1800,0,1,4,1,57.0,13.5,6,500,-4,0
1424,12,1,1800,0,1,5,6,54.0,3.0,1,476,-2,0
1425,12,1,1800,0,1,6,5,57.0,88.3,11,544,6,0
1426,12,1,1800,0,1,7,12,57.0,24.2,10,482,0,0
1427,12,1,1800,0,1,8,8,55.0,165.6,13,490,-6,0
1428,12,1,1800,0,1,9,7,56.0,3.3,2,502,-12,0
1429,12,1,1800,0,1,10,3,57.0,23.0,9,478,-2,0
1430,12,1,1800,0,1,11,13,57.0,138.2,12,546,2,0
1431,12,1,1800,0,1,12,10,56.0,22.5,8,476,0,0
1432,12,1,1800,0,1,13,11,57.0,14.1,7,496,6,0
1433,1,1,1800,0,1,1,2,54.0,15.5,6,524,-6,230
1434,1,1,1800,0,1,2,1,54.0,3.9,2,480,-10,130
1435,1,1,1800,0,1,3,4,52.0,2.8,1,486,6,120
1436,1,1,1800,0,1,4,7,54.0,10.9,5,488,4,0
1437,1,1,1800,0,1,5,8,54.0,30.7,7,472,-2,0
1438,1,1,1800,0,1,6,3,53.0,66.4,9,506,4,0
1439,1,1,1800,0,1,7,5,54.0,5.1,4,480,2,0
1440,1,1,1800,0,1,8,9,54.0,154.3,10,440,6,0
1441,1,1,1800,0,1,9,6,54.0,37.6,8,464,0,0
1442,1,1,1800,0,1,10,10,54.0,4.7,3,452,20,0
1443,2,1,1800,0,1,1,1,55.0,1.6,1,510,2,110
1444,2,1,1800,0,1,2,3,56.0,7.5,3,454,0,120
1445,2,1,1800,0,1,3,4,56.0,2.7,2,470,0,110
1446,2,1,1800,0,1,4,7,56.0,12.0,4,466,2,0
1447,2,1,1800,0,1,5,8,54.0,29.1,5,450,-4,0
1448,2,1,1800,0,1,6,2,56.0,69.3,7,450,-2,0
1449,2,1,1800,0,1,7,9,56.0,97.2,8,450,-2,0
1450,2,1,1800,0,1,8,5,51.0,52.4,6,454,10,0
1451,3,1,1400,0,1,1,14,56.0,1.9,1,452,0,110
1452,3,1,1400,0,1,2,1,54.0,19.9,6,438,-2,290
1453,3,1,1400,0,1,3,11,55.0,5.0,2,508,4,140
1454,3,1,1400,0,1,4,15,54.0,30.5,8,470,-2,0
1455,3,1,1400,0,1,5,3,54.0,7.7,4,448,-2,0
1456,3,1,1400,0,1,6,4,54.0,63.8,9,428,-4,0
1457,3,1,1400,0,1,7,10,56.0,6.2,3,488,4,0
1458,3,1,1400,0,1,8,2,56.0,97.2,11,528,-2,0
1459,3,1,1400,0,1,9,5,54.0,22.4,7,432,2,0
1460,3,1,1400,0,1,10,12,54.0,345.7,15,470,-4,0
1461,3,1,1400,0,1,11,6,54.0,66.6,10,430,-6,0
1462,3,1,1400,0,1,12,13,56.0,296.9,14,446,2,0
1463,3,1,1400,0,1,13,7,54.0,17.7,5,472,0,0
1464,3,1,1400,0,1,14,9,51.0,221.8,13,444,-10,0
1465,3,1,1400,0,1,15,8,56.0,106.5,12,466,10,0
1466,4,1,1200,0,1,1,10,53.0,3.5,2,500,-4,130
1467,4,1,1200,0,1,2,12,56.0,8.1,3,448,4,160
1468,4,1,1200,0,1,3,5,54.0,2.4,1,466,0,110
1469,4,1,1200,0,1,4,6,54.0,14.0,5,462,6,0
1470,4,1,1200,0,1,5,2,51.0,15.0,6,442,-4,0
1471,4,1,1200,0,1,6,13,56.0,48.2,10,470,0,0
1472,4,1,1200,0,1,7,9,56.0,12.0,4,460,6,0
1473,4,1,1200,0,1,8,11,54.0,326.2,15,446,2,0
1474,4,1,1200,0,1,9,1,54.0,92.2,12,504,4,0
1475,4,1,1200,0,1,10,14,56.0,51.8,11,496,18,0
1476,4,1,1200,0,1,11,15,56.0,168.2,14,482,4,0
1477,4,1,1200,0,1,12,3,56.0,20.5,8,444,0,0
1478,4,1,1200,0,1,13,7,56.0,22.3,9,472,2,0
1479,4,1,1200,0,1,14,8,54.0,96.4,13,454,6,0
1480,4,1,1200,0,1,15,4,56.0,20.1,7,454,14,0
1481,5,0,1600,0,0,1,11,56.0,12.1,5,446,0,280
1482,5,0,1600,0,0,2,13,56.0,2.3,1,444,-12,130
1483,5,0,1600,0,0,3,2,56.0,60.9,12,488,8,"1,060"
1484,5,0,1600,0,0,4,10,54.0,7.2,3,414,-4,0
1485,5,0,1600,0,0,5,5,56.0,118.6,14,448,0,0
1486,5,0,1600,0,0,6,15,54.0,43.7,8,466,0,0
1487,5,0,1600,0,0,7,4,56.0,3.1,2,486,-4,0
1488,5,0,1600,0,0,8,8,56.0,306.9,15,480,2,0
1489,5,0,1600,0,0,9,14,56.0,47.4,9,458,6,0
1490,5,0,1600,0,0,10,3,54.0,11.2,4,450,-4,0
1491,5,0,1600,0,0,11,6,56.0,20.3,6,470,16,0
1492,5,0,1600,0,0,12,7,54.0,48.1,10,430,6,0
1493,5,0,1600,0,0,13,9,51.0,49.5,11,438,-2,0
1494,5,0,1600,0,0,14,12,54.0,79.1,13,450,-2,0
1495,5,0,1600,0,0,15,1,56.0,33.6,7,510,8,0
1496,6,0,2000,0,0,1,11,56.0,12.6,6,508,0,290
1497,6,0,2000,0,0,2,13,56.0,4.1,2,474,0,170
1498,6,0,2000,0,0,3,12,56.0,4.4,3,472,0,170
1499,6,0,2000,0,0,4,1,54.0,3.8,1,442,0,0
1500,6,0,2000,0,0,5,9,53.0,18.3,7,460,0,0
1501,6,0,2000,0,0,6,6,54.0,5.5,4,456,0,0
1502,6,0,2000,0,0,7,16,54.0,8.5,5,466,0,0
1503,6,0,2000,0,0,8,3,56.0,138.2,11,502,0,0
1504,6,0,2000,0,0,9,5,56.0,27.9,8,516,0,0
1505,6,0,2000,0,0,10,4,53.0,408.2,16,452,0,0
1506,6,0,2000,0,0,11,14,54.0,67.1,9,458,0,0
1507,6,0,2000,0,0,12,15,56.0,259.5,14,502,0,0
1508,6,0,2000,0,0,13,8,56.0,229.8,13,422,0,0
1509,6,0,2000,0,0,14,2,53.0,354.4,15,466,0,0
1510,6,0,2000,0,0,15,10,55.0,75.8,10,444,0,0
1511,6,0,2000,0,0,16,7,56.0,148.1,12,462,0,0
1512,7,1,1400,0,1,1,12,57.0,4.6,3,474,4,160
1513,7,1,1400,0,1,2,8,57.0,3.0,1,478,0,130
1514,7,1,1400,0,1,3,4,57.0,6.0,4,474,4,160
1515,7,1,1400,0,1,4,11,57.0,4.4,2,480,2,0
1516,7,1,1400,0,1,5,9,57.0,39.6,8,518,4,0
1517,7,1,1400,0,1,6,5,57.0,67.9,10,464,2,0
1518,7,1,1400,0,1,7,6,57.0,16.2,7,508,2,0
1519,7,1,1400,0,1,8,3,57.0,10.9,6,502,-4,0
1520,7,1,1400,0,1,9,10,57.0,10.5,5,510,16,0
1521,7,1,1400,0,1,10,1,57.0,79.4,11,476,6,0
1522,7,1,1400,0,1,11,7,56.0,53.6,9,462,-3,0
1523,8,1,1800,0,1,1,6,57.0,2.2,1,506,-2,120
1524,8,1,1800,0,1,2,9,56.0,17.2,6,490,-2,290
1525,8,1,1800,0,1,3,12,57.0,4.7,2,458,-6,150
1526,8,1,1800,0,1,4,8,56.0,10.8,4,510,0,0
1527,8,1,1800,0,1,5,10,56.0,23.4,7,476,2,0
1528,8,1,1800,0,1,6,13,56.0,31.6,10,466,-2,0
1529,8,1,1800,0,1,7,1,57.0,107.1,14,548,-1,0
1530,8,1,1800,0,1,8,3,56.0,74.6,13,478,1,0
1531,8,1,1800,0,1,9,5,54.0,12.3,5,486,-2,0
1532,8,1,1800,0,1,10,14,56.0,8.4,3,486,2,0
1533,8,1,1800,0,1,11,4,56.0,36.1,11,540,0,0
1534,8,1,1800,0,1,12,7,55.0,111.1,15,452,0,0
1535,8,1,1800,0,1,13,15,57.0,23.8,8,476,-2,0
1536,8,1,1800,0,1,14,11,56.0,26.8,9,468,-2,0
1537,8,1,1800,0,1,15,2,56.0,37.7,12,450,-1,0
1538,9,0,2000,0,0,1,4,56.0,7.2,4,526,4,210
1539,9,0,2000,0,0,2,1,56.0,12.0,5,478,4,250
1540,9,0,2000,0,0,3,9,56.0,4.3,3,458,16,180
1541,9,0,2000,0,0,4,10,56.0,3.4,2,448,16,0
1542,9,0,2000,0,0,5,2,56.0,2.6,1,486,-4,0
1543,9,0,2000,0,0,6,6,56.0,12.1,6,472,-6,0
1544,9,0,2000,0,0,7,3,57.0,222.6,10,492,0,0
1545,9,0,2000,0,0,8,7,54.0,87.2,9,458,-2,0
1546,9,0,2000,0,0,9,5,55.0,32.4,7,472,-4,0
1547,9,0,2000,0,0,10,8,55.0,78.7,8,464,0,0
1548,10,0,1600,0,0,1,10,54.0,3.7,2,462,-4,150
1549,10,0,1600,0,0,2,12,54.0,4.4,3,442,-2,180
1550,10,0,1600,0,0,3,7,54.0,13.9,5,442,0,310
1551,10,0,1600,0,0,4,11,54.0,2.9,1,460,-4,0
1552,10,0,1600,0,0,5,9,54.0,64.3,11,428,0,0
1553,10,0,1600,0,0,6,1,54.0,7.4,4,460,4,0
1554,10,0,1600,0,0,7,4,54.0,94.9,12,470,0,0
1555,10,0,1600,0,0,8,5,54.0,51.6,9,412,0,0
1556,10,0,1600,0,0,9,8,54.0,56.7,10,468,-4,0
1557,10,0,1600,0,0,10,3,54.0,16.1,6,474,-6,0
1558,10,0,1600,0,0,11,6,54.0,17.5,7,466,-2,0
1559,10,0,1600,0,0,12,2,54.0,36.6,8,474,2,0
1560,11,1,1900,0,1,1,1,56.0,9.2,5,530,9,310
1561,11,1,1900,0,1,2,8,56.0,32.6,10,490,18,820
1562,11,1,1900,0,1,3,9,56.0,3.4,1,528,6,170
1563,11,1,1900,0,1,4,10,56.0,7.1,4,502,4,0
1564,11,1,1900,0,1,5,14,55.0,15.1,6,534,2,0
1565,11,1,1900,0,1,6,5,56.0,15.5,7,462,2,0
1566,11,1,1900,0,1,7,11,58.0,46.8,13,520,6,0
1567,11,1,1900,0,1,8,2,56.0,6.5,3,490,0,0
1568,11,1,1900,0,1,9,6,56.0,37.4,12,544,4,0
1569,11,1,1900,0,1,10,7,56.0,35.6,11,526,6,0
1570,11,1,1900,0,1,11,13,57.0,4.7,2,482,4,0
1571,11,1,1900,0,1,12,16,55.0,21.8,9,470,4,0
1572,11,1,1900,0,1,13,3,59.0,171.3,14,482,0,0
1573,11,1,1900,0,1,14,12,56.0,192.2,15,494,-4,0
1574,11,1,1900,0,1,15,4,56.0,366.6,16,554,16,0
1575,11,1,1900,0,1,16,15,57.0,18.7,8,504,6,0
1576,12,1,1200,0,1,1,4,57.0,2.7,1,502,-2,140
1577,12,1,1200,0,1,2,8,55.0,10.2,6,454,4,260
1578,12,1,1200,0,1,3,10,56.0,37.7,10,504,14,670
1579,12,1,1200,0,1,4,9,57.0,23.0,9,478,4,0
1580,12,1,1200,0,1,5,5,54.0,37.9,11,490,-4,0
1581,12,1,1200,0,1,6,6,57.0,7.0,3,478,6,0
1582,12,1,1200,0,1,7,7,57.0,7.8,4,504,10,0
1583,12,1,1200,0,1,8,1,57.0,9.5,5,468,2,0
1584,12,1,1200,0,1,9,2,54.0,20.9,8,452,2,0
1585,12,1,1200,0,1,10,11,57.0,5.9,2,490,16,0
1586,12,1,1200,0,1,11,12,57.0,89.4,13,494,2,0
1587,12,1,1200,0,1,12,3,57.0,39.6,12,510,-4,0
1588,12,1,1200,0,1,13,13,55.0,16.5,7,478,-10,0
1589,12,1,1200,0,1,14,14,57.0,351.1,14,530,-2,0
1590,1,1,1800,0,1,1,8,56.0,2.4,1,490,0,120
1591,1,1,1800,0,1,2,11,56.0,13.7,5,486,6,320
1592,1,1,1800,0,1,3,9,56.0,18.7,6,496,0,330
1593,1,1,1800,0,1,4,2,56.0,3.1,2,440,-2,0
1594,1,1,1800,0,1,5,4,56.0,10.0,4,476,2,0
1595,1,1,1800,0,1,6,1,51.0,29.4,8,466,-4,0
1596,1,1,1800,0,1,7,6,56.0,136.8,12,486,-2,0
1597,1,1,1800,0,1,8,3,53.0,60.2,10,532,2,0
1598,1,1,1800,0,1,9,5,56.0,29.3,7,486,-6,0
1599,1,1,1800,0,1,10,12,56.0,5.6,3,506,-2,0
1600,1,1,1800,0,1,11,7,54.0,82.5,11,458,-10,0
1601,2,1,1200,0,1,1,2,56.0,34.5,10,462,0,730
1602,2,1,1200,0,1,2,1,56.0,5.9,2,464,0,170
1603,2,1,1200,0,1,3,14,56.0,1.8,1,484,0,110
1604,2,1,1200,0,1,4,3,56.0,12.7,4,468,2,0
1605,2,1,1200,0,1,5,12,56.0,13.4,5,462,-8,0
1606,2,1,1200,0,1,6,13,55.0,11.2,3,492,-6,0
1607,2,1,1200,0,1,7,16,55.0,23.9,9,480,0,0
1608,2,1,1200,0,1,8,11,56.0,14.6,7,484,0,0
1609,2,1,1200,0,1,9,7,54.0,155.6,13,444,-4,0
1610,2,1,1200,0,1,10,8,54.0,13.7,6,458,4,0
1611,2,1,1200,0,1,11,9,54.0,214.5,14,476,0,0
1612,2,1,1200,0,1,12,6,55.0,19.7,8,468,6,0
1613,2,1,1200,0,1,13,4,54.0,63.8,12,434,-6,0
1614,2,1,1200,0,1,14,15,53.0,255.7,15,424,0,0
1615,2,1,1200,0,1,15,5,56.0,62.3,11,412,-4,0
1616,2,1,1200,0,1,16,10,51.0,643.1,16,404,-4,0
1617,3,1,1800,0,1,1,10,53.0,20.6,9,494,0,550
1618,3,1,1800,0,1,2,7,56.0,6.2,2,512,0,250
1619,3,1,1800,0,1,3,8,56.0,18.8,8,514,0,550
1620,3,1,1800,0,1,4,13,56.0,11.9,7,500,0,0
1621,3,1,1800,0,1,5,11,54.0,6.4,3,480,0,0
1622,3,1,1800,0,1,6,5,53.0,3.0,1,458,0,0
1623,3,1,1800,0,1,7,1,54.0,43.5,12,440,0,0
1624,3,1,1800,0,1,8,12,56.0,8.4,4,490,0,0
1625,3,1,1800,0,1,9,3,56.0,9.1,5,516,0,0
1626,3,1,1800,0,1,10,14,53.0,11.9,6,488,0,0
1627,3,1,1800,0,1,11,4,56.0,30.2,11,530,0,0
1628,3,1,1800,0,1,12,9,56.0,223.8,14,464,0,0
1629,3,1,1800,0,1,13,6,56.0,25.0,10,518,0,0
1630,3,1,1800,0,1,14,2,54.0,99.8,13,490,0,0
1631,5,0,2000,0,0,1,7,54.0,3.3,2,440,2,120
1632,5,0,2000,0,0,2,6,54.0,1.7,1,438,-4,110
1633,5,0,2000,0,0,3,5,56.0,24.9,5,490,4,240
1634,5,0,2000,0,0,4,3,56.0,14.2,4,506,0,0
1635,5,0,2000,0,0,5,10,56.0,25.8,6,476,4,0
1636,5,0,2000,0,0,6,1,53.0,72.7,8,470,2,0
1637,5,0,2000,0,0,7,9,56.0,115.6,10,452,-2,0
1638,5,0,2000,0,0,8,11,56.0,41.8,7,462,0,0
1639,5,0,2000,0,0,9,4,56.0,5.5,3,494,-12,0
1640,5,0,2000,0,0,10,2,56.0,289.8,11,440,-8,0
1641,5,0,2000,0,0,11,8,55.0,79.4,9,498,-2,0
