,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
5023,11,1,2000,0,1,14,15,56.0,8.9,5,518,8
5024,11,1,2000,0,1,15,2,55.0,65.0,11,478,0
5025,11,1,2000,0,1,16,12,56.0,217.9,15,518,-2
5026,12,0,1400,0,1,1,18,53.0,5.7,2,446,0
5027,12,0,1400,0,1,2,14,53.0,9.2,5,422,2
5028,12,0,1400,0,1,3,6,53.0,2.9,1,430,-2
5029,12,0,1400,0,1,4,12,53.0,26.8,9,450,8
5030,12,0,1400,0,1,5,8,57.0,6.9,4,486,-4
5031,12,0,1400,0,1,6,5,53.0,51.0,12,440,-8
5032,12,0,1400,0,1,7,7,55.0,98.2,16,404,4
5033,12,0,1400,0,1,8,17,55.0,74.6,14,442,-2
5034,12,0,1400,0,1,9,15,52.0,15.7,7,438,0
5035,12,0,1400,0,1,10,16,57.0,49.0,11,466,-2
5036,12,0,1400,0,1,11,10,55.0,82.9,15,468,2
5037,12,0,1400,0,1,12,9,53.0,22.8,8,476,-10
5038,12,0,1400,0,1,13,2,56.0,33.2,10,488,6
5039,12,0,1400,0,1,14,3,53.0,6.8,3,458,-4
5040,12,0,1400,0,1,15,4,53.0,15.4,6,458,24
5041,12,0,1400,0,1,16,13,55.0,211.3,18,462,0
5042,12,0,1400,0,1,17,1,55.0,72.8,13,474,14
5043,12,0,1400,0,1,18,11,57.0,127.5,17,446,12
5044,1,1,1400,0,1,1,6,54.0,8.7,3,448,8
5045,1,1,1400,0,1,2,12,54.0,85.1,10,486,8
5046,1,1,1400,0,1,3,5,54.0,21.4,7,468,-4
5047,1,1,1400,0,1,4,10,54.0,14.3,5,456,-4
5048,1,1,1400,0,1,5,9,54.0,8.9,4,430,2
5049,1,1,1400,0,1,6,11,54.0,1.8,1,498,2
5050,1,1,1400,0,1,7,1,52.0,18.3,6,514,16
5051,1,1,1400,0,1,8,7,54.0,51.0,8,456,0
5052,1,1,1400,0,1,9,2,54.0,5.6,2,466,0
5053,1,1,1400,0,1,10,3,53.0,73.9,9,456,-8
5054,1,1,1400,0,1,11,4,54.0,172.4,11,460,-2
5055,1,1,1400,0,1,12,8,54.0,180.0,12,442,-4
5056,2,0,1800,0,0,1,9,54.0,3.8,2,496,-6
5057,2,0,1800,0,0,2,2,54.0,2.5,1,466,2
5058,2,0,1800,0,0,3,1,54.0,16.4,7,458,-6
5059,2,0,1800,0,0,4,6,54.0,11.5,5,466,4
5060,2,0,1800,0,0,5,10,54.0,13.0,6,486,4
5061,2,0,1800,0,0,6,7,54.0,7.9,4,426,-10
5062,2,0,1800,0,0,7,3,53.0,6.2,3,450,4
5063,2,0,1800,0,0,8,5,54.0,97.4,9,454,-6
5064,2,0,1800,0,0,9,4,54.0,89.0,8,484,-6
5065,2,0,1800,0,0,10,8,52.0,177.1,10,478,10
5066,3,1,1800,0,1,1,15,56.0,21.5,8,466,8
5067,3,1,1800,0,1,2,11,55.0,13.9,6,432,8
5068,3,1,1800,0,1,3,6,53.0,3.6,1,426,-4
5069,3,1,1800,0,1,4,7,54.0,7.2,4,426,-4
5070,3,1,1800,0,1,5,4,52.0,9.0,5,462,12
5071,3,1,1800,0,1,6,13,56.0,16.4,7,500,8
5072,3,1,1800,0,1,7,9,53.0,34.6,11,436,-8
5073,3,1,1800,0,1,8,12,54.0,185.7,16,456,-4
5074,3,1,1800,0,1,9,8,54.0,35.2,12,446,-4
5075,3,1,1800,0,1,10,2,56.0,28.6,9,454,0
5076,3,1,1800,0,1,11,10,56.0,5.2,3,424,0
5077,3,1,1800,0,1,12,1,56.0,34.5,10,502,-2
5078,3,1,1800,0,1,13,16,54.0,5.0,2,512,-4
5079,3,1,1800,0,1,14,14,56.0,104.1,14,496,-4
5080,3,1,1800,0,1,15,5,52.0,178.3,15,460,-4
5081,3,1,1800,0,1,16,3,56.0,50.2,13,512,12
5082,5,0,1200,0,0,1,4,54.0,4.2,1,426,0
5083,5,0,1200,0,0,2,3,54.0,8.3,6,402,0
5084,5,0,1200,0,0,3,9,54.0,5.9,3,448,0
5085,5,0,1200,0,0,4,1,54.0,5.9,2,410,0
5086,5,0,1200,0,0,5,10,54.0,7.5,4,470,0
5087,5,0,1200,0,0,6,13,54.0,29.2,9,444,0
5088,5,0,1200,0,0,7,11,54.0,73.6,12,396,0
5089,5,0,1200,0,0,8,12,54.0,30.3,10,450,0
5090,5,0,1200,0,0,9,6,54.0,7.6,5,436,0
5091,5,0,1200,0,0,10,2,54.0,23.0,8,430,0
5092,5,0,1200,0,0,11,7,52.0,13.4,7,474,0
5093,5,0,1200,0,0,12,5,53.0,84.7,13,488,0
5094,5,0,1200,0,0,13,8,54.0,48.3,11,412,0
5095,6,1,1400,0,1,1,14,55.0,4.6,2,488,18
5096,6,1,1400,0,1,2,7,51.0,17.8,8,496,12
5097,6,1,1400,0,1,3,13,55.0,15.7,6,480,4
5098,6,1,1400,0,1,4,9,53.0,288.1,16,440,2
5099,6,1,1400,0,1,5,10,53.0,58.9,13,446,0
5100,6,1,1400,0,1,6,6,53.0,5.7,3,434,-2
5101,6,1,1400,0,1,7,11,55.0,20.5,9,440,0
5102,6,1,1400,0,1,8,16,55.0,87.9,14,458,16
5103,6,1,1400,0,1,9,2,55.0,144.2,15,492,6
5104,6,1,1400,0,1,10,4,55.0,26.6,10,432,0
5105,6,1,1400,0,1,11,8,54.0,40.9,11,438,10
5106,6,1,1400,0,1,12,15,50.0,13.5,5,482,10
5107,6,1,1400,0,1,13,12,52.0,3.6,1,488,4
5108,6,1,1400,0,1,14,5,53.0,16.7,7,476,10
5109,6,1,1400,0,1,15,1,55.0,5.9,4,476,4
5110,6,1,1400,0,1,16,3,52.0,51.2,12,464,-2
5111,7,0,1800,0,0,1,6,52.0,10.0,3,438,22
5112,7,0,1800,0,0,2,18,54.0,13.9,7,460,4
5113,7,0,1800,0,0,3,9,57.0,22.4,8,454,-10
5114,7,0,1800,0,0,4,7,55.0,6.8,2,426,-2
5115,7,0,1800,0,0,5,3,54.0,12.6,6,444,4
5116,7,0,1800,0,0,6,11,54.0,2.1,1,514,4
5117,7,0,1800,0,0,7,8,57.0,41.4,12,460,2
5118,7,0,1800,0,0,8,2,54.0,12.0,5,514,14
5119,7,0,1800,0,0,9,15,53.0,171.3,17,456,6
5120,7,0,1800,0,0,10,10,52.0,52.0,13,464,-2
5121,7,0,1800,0,0,11,12,57.0,32.4,10,506,2
5122,7,0,1800,0,0,12,13,55.0,107.1,14,464,6
5123,7,0,1800,0,0,13,17,54.0,123.0,15,426,-8
5124,7,0,1800,0,0,14,1,51.0,10.4,4,492,-6
5125,7,0,1800,0,0,15,14,57.0,34.5,11,452,2
5126,7,0,1800,0,0,16,5,57.0,26.7,9,536,12
5127,7,0,1800,0,0,17,16,54.0,347.1,18,502,4
5128,7,0,1800,0,0,18,4,57.0,143.1,16,486,-6
5129,8,1,1800,0,1,1,16,56.0,3.0,1,518,-4
5130,8,1,1800,0,1,2,5,57.0,4.1,2,500,-2
5131,8,1,1800,0,1,3,14,57.0,9.3,5,468,6
5132,8,1,1800,0,1,4,2,55.0,209.6,14,454,-1
5133,8,1,1800,0,1,5,10,54.0,6.3,3,530,16
5134,8,1,1800,0,1,6,12,57.0,10.5,7,494,10
5135,8,1,1800,0,1,7,13,54.0,46.0,9,472,0
5136,8,1,1800,0,1,8,15,50.0,290.0,16,456,8
5137,8,1,1800,0,1,9,8,49.0,91.3,10,470,-6
5138,8,1,1800,0,1,10,11,54.0,227.1,15,446,0
5139,8,1,1800,0,1,11,4,52.0,97.7,11,492,0
5140,8,1,1800,0,1,12,1,54.0,10.2,6,496,0
5141,8,1,1800,0,1,13,7,54.0,36.1,8,460,6
5142,8,1,1800,0,1,14,3,54.0,8.2,4,502,-2
5143,8,1,1800,0,1,15,9,57.0,163.6,13,530,-6
5144,8,1,1800,0,1,16,6,55.0,150.3,12,490,-6
5145,9,0,2400,0,0,1,7,53.0,1.7,1,462,0
5146,9,0,2400,0,0,2,5,53.0,3.1,2,436,10
5147,9,0,2400,0,0,3,3,56.0,4.6,3,448,8
5148,9,0,2400,0,0,4,2,52.0,19.7,4,418,4
5149,9,0,2400,0,0,5,8,54.0,51.7,7,494,2
5150,9,0,2400,0,0,6,4,52.0,27.4,5,424,0
5151,9,0,2400,0,0,7,1,50.0,28.6,6,514,-4
5152,9,0,2400,0,0,8,6,52.0,133.9,8,468,2
5153,10,0,1200,0,0,1,8,57.0,4.4,2,452,-2
5154,10,0,1200,0,0,2,5,55.0,3.0,1,432,-2
5155,10,0,1200,0,0,3,4,55.0,6.7,4,462,8
5156,10,0,1200,0,0,4,9,57.0,5.0,3,488,-2
5157,10,0,1200,0,0,5,6,55.0,7.3,6,460,6
5158,10,0,1200,0,0,6,7,57.0,38.5,7,492,8
5159,10,0,1200,0,0,7,2,55.0,7.0,5,470,-12
5160,10,0,1200,0,0,8,1,55.0,46.2,8,464,-16
5161,10,0,1200,0,0,9,3,57.0,46.4,9,482,4
5162,11,0,1600,0,0,1,7,54.0,3.0,1,464,2
5163,11,0,1600,0,0,2,4,57.0,4.0,3,508,2
5164,11,0,1600,0,0,3,3,53.0,4.0,2,442,-4
5165,11,0,1600,0,0,4,2,56.0,4.6,4,506,-4
5166,11,0,1600,0,0,5,6,54.0,7.4,5,464,16
5167,11,0,1600,0,0,6,5,54.0,35.5,7,502,-6
5168,11,0,1600,0,0,7,1,58.0,20.0,6,502,-4
5169,12,1,1800,0,1,1,2,54.0,2.1,1,464,6
5170,12,1,1800,0,1,2,15,57.0,8.2,4,422,-4
5171,12,1,1800,0,1,3,9,55.0,100.3,12,446,-10
5172,12,1,1800,0,1,4,6,57.0,3.4,2,480,0
5173,12,1,1800,0,1,5,10,54.0,83.4,11,496,-14
5174,12,1,1800,0,1,6,11,54.0,36.9,7,526,2
5175,12,1,1800,0,1,7,12,57.0,7.4,3,456,-4
5176,12,1,1800,0,1,8,4,55.0,69.0,9,510,-14
5177,12,1,1800,0,1,9,1,54.0,82.9,10,458,4
5178,12,1,1800,0,1,10,13,57.0,15.1,5,482,0
5179,12,1,1800,0,1,11,14,57.0,177.0,13,444,6
5180,12,1,1800,0,1,12,7,57.0,19.8,6,508,-2
5181,12,1,1800,0,1,13,3,57.0,362.7,15,468,-2
5182,12,1,1800,0,1,14,8,55.0,39.5,8,468,-4
5183,12,1,1800,0,1,15,5,57.0,282.9,14,514,4
5184,1,1,1200,0,0,1,1,55.0,1.4,1,444,-2
5185,1,1,1200,0,0,2,2,55.0,5.5,2,472,-2
5186,1,1,1200,0,0,3,9,54.0,6.4,3,424,-2
5187,1,1,1200,0,0,4,6,55.0,26.2,5,480,10
5188,1,1,1200,0,0,5,3,55.0,9.6,4,468,0
5189,1,1,1200,0,0,6,7,55.0,63.3,6,484,-4
5190,1,1,1200,0,0,7,5,54.0,492.8,10,444,-2
5191,1,1,1200,0,0,8,4,55.0,208.5,9,456,2
5192,1,1,1200,0,0,9,8,54.0,75.5,8,456,-4
5193,1,1,1200,0,0,10,10,54.0,72.7,7,448,4
5194,2,1,1400,0,0,1,5,55.0,1.5,1,484,2
5195,2,1,1400,0,0,2,4,54.0,4.0,2,450,-2
5196,2,1,1400,0,0,3,12,55.0,8.7,3,518,-2
5197,2,1,1400,0,0,4,7,55.0,22.1,6,428,-2
5198,2,1,1400,0,0,5,8,54.0,58.6,8,402,4
5199,2,1,1400,0,0,6,1,55.0,52.7,7,494,-6
5200,2,1,1400,0,0,7,6,52.0,147.2,10,446,-2
5201,2,1,1400,0,0,8,11,55.0,20.2,4,450,-6
5202,2,1,1400,0,0,9,2,54.0,353.0,11,436,-6
5203,2,1,1400,0,0,10,3,55.0,119.0,9,468,10
5204,2,1,1400,0,0,11,10,55.0,21.1,5,448,6
5205,2,1,1400,0,0,12,9,55.0,399.8,12,480,-8
5206,3,1,1800,0,0,1,8,55.0,8.8,3,440,2
5207,3,1,1800,0,0,2,6,55.0,46.6,6,502,6
5208,3,1,1800,0,0,3,10,55.0,1.3,1,516,8
5209,3,1,1800,0,0,4,4,55.0,72.6,8,520,-2
5210,3,1,1800,0,0,5,3,55.0,6.5,2,474,-2
5211,3,1,1800,0,0,6,7,55.0,11.0,4,458,2
5212,3,1,1800,0,0,7,2,55.0,293.4,10,422,2
5213,3,1,1800,0,0,8,1,55.0,11.1,5,456,6
5214,3,1,1800,0,0,9,9,55.0,70.4,7,478,0
5215,3,1,1800,0,0,10,5,55.0,243.8,9,518,-4
5216,4,0,1400,0,0,1,6,55.0,15.8,5,486,0
5217,4,0,1400,0,0,2,2,55.0,2.9,1,470,-2
5218,4,0,1400,0,0,3,5,55.0,3.9,2,478,-2
5219,4,0,1400,0,0,4,10,54.0,18.3,6,458,-2
5220,4,0,1400,0,0,5,3,55.0,5.6,3,462,2
5221,4,0,1400,0,0,6,14,55.0,5.7,4,480,-8
5222,4,0,1400,0,0,7,12,54.0,700.7,14,420,0
5223,4,0,1400,0,0,8,9,54.0,23.1,7,430,0
5224,4,0,1400,0,0,9,7,55.0,27.3,8,482,0
5225,4,0,1400,0,0,10,15,54.0,157.0,10,430,-12
5226,4,0,1400,0,0,11,8,54.0,536.9,13,418,0
5227,4,0,1400,0,0,12,13,55.0,819.5,15,450,-4
5228,4,0,1400,0,0,13,4,55.0,372.1,11,422,0
5229,4,0,1400,0,0,14,11,55.0,401.7,12,452,4
5230,4,0,1400,0,0,15,1,55.0,33.4,9,494,-2
5231,5,0,1600,0,0,1,1,54.0,16.1,5,462,0
5232,5,0,1600,0,0,2,13,55.0,101.2,11,464,0
5233,5,0,1600,0,0,3,12,54.0,10.8,3,442,0
5234,5,0,1600,0,0,4,5,54.0,16.3,6,424,0
5235,5,0,1600,0,0,5,10,55.0,1.9,1,442,0
5236,5,0,1600,0,0,6,6,54.0,48.8,9,442,0
5237,5,0,1600,0,0,7,7,54.0,12.6,4,440,0
5238,5,0,1600,0,0,8,2,55.0,297.9,13,484,0
5239,5,0,1600,0,0,9,3,54.0,3.7,2,464,0
5240,5,0,1600,0,0,10,4,54.0,21.4,7,428,0
5241,5,0,1600,0,0,11,9,54.0,89.3,10,494,0
5242,5,0,1600,0,0,12,11,54.0,269.8,12,468,0
5243,5,0,1600,0,0,13,8,54.0,46.7,8,422,0
5244,6,1,1400,0,0,1,11,54.0,1.7,1,436,0
5245,6,1,1400,0,0,2,12,54.0,31.4,8,420,0
5246,6,1,1400,0,0,3,10,54.0,11.5,4,448,0
5247,6,1,1400,0,0,4,9,54.0,5.7,2,472,0
5248,6,1,1400,0,0,5,6,54.0,12.8,5,430,0
5249,6,1,1400,0,0,6,1,54.0,18.2,6,422,0
5250,6,1,1400,0,0,7,8,54.0,23.6,7,484,0
5251,6,1,1400,0,0,8,16,54.0,333.0,14,440,0
5252,6,1,1400,0,0,9,3,54.0,78.7,10,480,0
5253,6,1,1400,0,0,10,5,54.0,84.4,11,458,0
5254,6,1,1400,0,0,11,2,54.0,67.6,9,464,0
5255,6,1,1400,0,0,12,7,54.0,11.1,3,476,0
5256,6,1,1400,0,0,13,15,52.0,201.8,13,450,0
5257,6,1,1400,0,0,14,13,54.0,197.8,12,496,0
5258,6,1,1400,0,0,15,14,54.0,508.7,16,468,0
5259,6,1,1400,0,0,16,4,54.0,398.7,15,418,0
5260,7,0,1800,0,0,1,1,55.0,4.7,2,466,6
5261,7,0,1800,0,0,2,10,54.0,2.2,1,468,-6
5262,7,0,1800,0,0,3,4,54.0,6.2,4,504,-2
5263,7,0,1800,0,0,4,2,55.0,504.2,10,526,-6
5264,7,0,1800,0,0,5,5,54.0,20.8,6,520,4
5265,7,0,1800,0,0,6,9,54.0,41.9,8,454,-6
5266,7,0,1800,0,0,7,3,55.0,38.7,7,494,0
5267,7,0,1800,0,0,8,7,55.0,5.5,3,456,-2
5268,7,0,1800,0,0,9,6,55.0,286.8,9,472,12
5269,8,1,2000,0,0,1,2,56.0,5.4,4,482,-8
5270,8,1,2000,0,0,2,1,56.0,2.8,1,500,-2
5271,8,1,2000,0,0,3,5,57.0,14.5,7,548,0
5272,8,1,2000,0,0,4,10,56.0,13.4,6,478,6
5273,8,1,2000,0,0,5,7,56.0,54.4,9,494,8
5274,8,1,2000,0,0,6,11,57.0,11.2,5,466,-12
5275,8,1,2000,0,0,7,3,56.0,5.2,3,516,4
5276,8,1,2000,0,0,8,9,57.0,4.6,2,524,2
5277,8,1,2000,0,0,9,8,54.0,24.0,8,494,2
5278,8,1,2000,0,0,10,4,56.0,216.9,11,438,0
5279,8,1,2000,0,0,11,6,56.0,127.3,10,448,16
5280,9,0,2000,0,0,1,4,57.0,11.3,5,492,-2
5281,9,0,2000,0,0,2,9,57.0,1.7,1,488,0
5282,9,0,2000,0,0,3,8,56.0,8.1,3,478,4
5283,9,0,2000,0,0,4,1,57.0,18.8,7,472,-4
5284,9,0,2000,0,0,5,10,57.0,16.0,6,476,2
5285,9,0,2000,0,0,6,5,56.0,10.3,4,512,10
5286,9,0,2000,0,0,7,7,56.0,23.2,8,468,2
5287,9,0,2000,0,0,8,6,56.0,4.6,2,494,10
5288,9,0,2000,0,0,9,2,55.0,316.5,10,456,-6
5289,9,0,2000,0,0,10,11,54.0,303.2,9,442,-6
5290,10,1,1400,0,0,1,8,56.0,3.2,2,506,8
5291,10,1,1400,0,0,2,5,55.0,4.9,3,496,4
5292,10,1,1400,0,0,3,2,56.0,1.6,1,502,-2
5293,10,1,1400,0,0,4,7,57.0,100.7,8,510,6
5294,10,1,1400,0,0,5,9,55.0,15.9,4,482,2
5295,10,1,1400,0,0,6,4,55.0,283.8,9,440,6
5296,10,1,1400,0,0,7,3,57.0,61.2,7,476,12
5297,10,1,1400,0,0,8,1,57.0,58.5,6,504,20
5298,10,1,1400,0,0,9,6,57.0,27.4,5,486,-4
5299,11,0,2000,0,0,1,9,56.0,2.7,2,508,0
5300,11,0,2000,0,0,2,2,56.0,14.6,4,450,4
5301,11,0,2000,0,0,3,10,56.0,18.2,5,450,-2
5302,11,0,2000,0,0,4,3,57.0,6.3,3,496,14
5303,11,0,2000,0,0,5,4,56.0,400.7,12,494,2
5304,11,0,2000,0,0,6,8,55.0,2.1,1,482,-4
5305,11,0,2000,0,0,7,1,56.0,22.8,7,528,0
5306,11,0,2000,0,0,8,12,56.0,340.3,11,456,2
5307,11,0,2000,0,0,9,6,56.0,274.0,10,464,0
5308,11,0,2000,0,0,10,11,56.0,18.7,6,500,0
5309,11,0,2000,0,0,11,5,56.0,53.3,9,506,0
5310,11,0,2000,0,0,12,7,56.0,41.3,8,506,8
5311,12,1,1400,0,0,1,6,57.0,2.5,1,502,2
5312,12,1,1400,0,0,2,12,56.0,16.5,5,552,2
5313,12,1,1400,0,0,3,3,55.0,3.8,2,502,-4
5314,12,1,1400,0,0,4,1,54.0,24.8,8,476,-2
5315,12,1,1400,0,0,5,4,57.0,286.7,14,484,-6
5316,12,1,1400,0,0,6,9,57.0,18.0,6,526,6
5317,12,1,1400,0,0,7,13,57.0,22.6,7,466,-8
5318,12,1,1400,0,0,8,11,57.0,91.4,10,486,0
5319,12,1,1400,0,0,9,2,57.0,219.9,12,538,14
5320,12,1,1400,0,0,10,15,55.0,4.6,3,468,0
5321,12,1,1400,0,0,11,10,55.0,127.5,11,464,0
5322,12,1,1400,0,0,12,5,54.0,27.7,9,492,-8
5323,12,1,1400,0,0,13,8,57.0,288.2,15,450,10
5324,12,1,1400,0,0,14,14,55.0,275.0,13,458,0
5325,12,1,1400,0,0,15,16,56.0,8.5,4,450,6
5326,1,1,1800,0,0,1,6,54.0,3.5,2,468,12
5327,1,1,1800,0,0,2,11,53.0,5.6,4,440,-8
5328,1,1,1800,0,0,3,2,54.0,4.6,3,454,-2
5329,1,1,1800,0,0,4,8,54.0,23.6,7,470,2
5330,1,1,1800,0,0,5,3,54.0,60.3,8,434,2
5331,1,1,1800,0,0,6,1,54.0,104.4,10,496,-2
5332,1,1,1800,0,0,7,7,53.0,13.7,5,490,-4
5333,1,1,1800,0,0,8,4,54.0,3.4,1,444,2
5334,1,1,1800,0,0,9,10,54.0,16.8,6,470,8
5335,1,1,1800,0,0,10,9,54.0,65.2,9,450,-8
5336,1,1,1800,0,0,11,5,53.0,138.2,11,464,4
5337,2,1,1400,0,0,1,12,54.0,3.1,2,450,2
5338,2,1,1400,0,0,2,7,54.0,15.1,5,446,4
5339,2,1,1400,0,0,3,13,55.0,27.8,6,498,28
5340,2,1,1400,0,0,4,11,52.0,135.7,8,456,-2
5341,2,1,1400,0,0,5,1,55.0,8.9,4,464,-2
5342,2,1,1400,0,0,6,5,55.0,2.5,1,476,-6
5343,2,1,1400,0,0,7,3,55.0,4.7,3,486,4
5344,2,1,1400,0,0,8,6,55.0,187.3,11,428,0
5345,2,1,1400,0,0,9,2,54.0,400.1,12,426,0
5346,2,1,1400,0,0,10,8,55.0,31.8,7,486,4
5347,2,1,1400,0,0,11,10,53.0,178.2,10,450,-2
5348,2,1,1400,0,0,12,4,54.0,140.7,9,482,2
5349,2,1,1400,0,0,13,9,52.0,460.8,13,434,-6
5350,3,0,1600,0,0,1,9,55.0,1.2,1,452,0
5351,3,0,1600,0,0,2,4,54.0,17.2,5,450,-2
5352,3,0,1600,0,0,3,1,55.0,7.2,2,496,6
5353,3,0,1600,0,0,4,5,55.0,141.8,11,450,-4
5354,3,0,1600,0,0,5,6,54.0,15.8,4,448,-8
5355,3,0,1600,0,0,6,2,55.0,63.7,8,508,6
5356,3,0,1600,0,0,7,7,54.0,80.6,9,494,0
5357,3,0,1600,0,0,8,8,55.0,136.0,10,456,16
5358,3,0,1600,0,0,9,10,54.0,42.9,7,390,-6
5359,3,0,1600,0,0,10,11,54.0,13.6,3,506,-8
5360,3,0,1600,0,0,11,3,55.0,499.6,12,454,-4
5361,3,0,1600,0,0,12,12,54.0,38.5,6,466,4
5362,5,0,2000,0,0,1,4,55.0,4.6,3,454,0
5363,5,0,2000,0,0,2,3,54.0,28.1,5,478,0
5364,5,0,2000,0,0,3,2,55.0,11.2,4,528,0
5365,5,0,2000,0,0,4,8,55.0,42.6,6,454,0
5366,5,0,2000,0,0,5,5,55.0,2.8,2,464,0
5367,5,0,2000,0,0,6,6,55.0,74.6,8,450,0
5368,5,0,2000,0,0,7,7,55.0,2.1,1,476,0
5369,5,0,2000,0,0,8,1,55.0,69.0,7,424,0
5370,6,1,1400,0,0,1,9,55.0,12.4,5,466,0
5371,6,1,1400,0,0,2,8,55.0,18.3,6,466,0
5372,6,1,1400,0,0,3,16,54.0,23.9,8,500,0
5373,6,1,1400,0,0,4,5,55.0,3.0,1,470,0
5374,6,1,1400,0,0,5,13,55.0,6.3,3,502,0
5375,6,1,1400,0,0,6,11,55.0,85.1,12,458,0
5376,6,1,1400,0,0,7,2,55.0,52.1,11,470,0
5377,6,1,1400,0,0,8,4,54.0,21.8,7,482,0
5378,6,1,1400,0,0,9,10,55.0,256.1,15,478,0
5379,6,1,1400,0,0,10,15,55.0,288.6,16,480,0
5380,6,1,1400,0,0,11,3,55.0,30.9,9,460,0
5381,6,1,1400,0,0,12,6,55.0,10.3,4,494,0
5382,6,1,1400,0,0,13,7,55.0,33.7,10,504,0
5383,6,1,1400,0,0,14,12,54.0,3.7,2,454,0
5384,6,1,1400,0,0,15,14,54.0,223.1,14,502,0
5385,6,1,1400,0,0,16,1,54.0,108.3,13,458,0
5386,7,1,1200,0,0,1,4,57.0,5.2,3,492,-2
5387,7,1,1200,0,0,2,5,56.0,3.6,1,450,4
5388,7,1,1200,0,0,3,6,57.0,90.3,13,478,10
5389,7,1,1200,0,0,4,3,57.0,5.6,4,490,0
5390,7,1,1200,0,0,5,16,57.0,20.7,7,490,0
5391,7,1,1200,0,0,6,15,55.0,25.7,8,506,0
5392,7,1,1200,0,0,7,11,55.0,4.4,2,460,-6
5393,7,1,1200,0,0,8,8,55.0,120.7,14,494,6
5394,7,1,1200,0,0,9,7,57.0,32.1,10,524,0
5395,7,1,1200,0,0,10,10,57.0,55.1,12,448,-4
5396,7,1,1200,0,0,11,9,56.0,11.2,5,504,8
5397,7,1,1200,0,0,12,12,56.0,365.5,16,470,4
5398,7,1,1200,0,0,13,2,57.0,31.0,9,498,6
5399,7,1,1200,0,0,14,1,54.0,12.5,6,502,-2
5400,7,1,1200,0,0,15,13,56.0,238.9,15,556,0
5401,7,1,1200,0,0,16,14,53.0,44.8,11,506,18
5402,8,0,1800,0,0,1,5,55.0,2.0,1,502,-8
5403,8,0,1800,0,0,2,3,56.0,7.0,4,450,-6
5404,8,0,1800,0,0,3,2,56.0,5.4,2,486,8
5405,8,0,1800,0,0,4,4,56.0,20.5,7,466,4
5406,8,0,1800,0,0,5,12,56.0,10.5,5,454,0
5407,8,0,1800,0,0,6,1,54.0,6.0,3,450,-2
5408,8,0,1800,0,0,7,11,56.0,49.4,9,478,14
5409,8,0,1800,0,0,8,13,57.0,35.7,8,480,16
5410,8,0,1800,0,0,9,10,57.0,16.0,6,480,10
5411,8,0,1800,0,0,10,9,54.0,575.3,14,492,0
5412,8,0,1800,0,0,11,8,55.0,245.1,12,458,-2
5413,8,0,1800,0,0,12,6,57.0,405.8,13,464,-2
5414,8,0,1800,0,0,13,7,56.0,216.0,11,464,6
5415,8,0,1800,0,0,14,14,54.0,85.3,10,528,-2
5416,9,0,1400,0,0,1,7,54.0,4.2,2,460,-2
5417,9,0,1400,0,0,2,1,55.0,1.5,1,500,2
5418,9,0,1400,0,0,3,4,55.0,8.0,4,468,-2
5419,9,0,1400,0,0,4,3,55.0,6.8,3,474,-4
5420,9,0,1400,0,0,5,2,54.0,87.7,7,452,6
5421,9,0,1400,0,0,6,6,54.0,27.5,5,412,-10
5422,9,0,1400,0,0,7,8,55.0,46.1,6,480,8
5423,9,0,1400,0,0,8,5,55.0,125.0,8,412,-8
5424,10,1,1800,0,0,1,9,57.0,3.9,2,510,2
5425,10,1,1800,0,0,2,11,57.0,34.4,9,488,-6
5426,10,1,1800,0,0,3,1,57.0,7.9,4,498,0
5427,10,1,1800,0,0,4,5,57.0,5.6,3,438,4
5428,10,1,1800,0,0,5,3,57.0,3.1,1,434,-2
5429,10,1,1800,0,0,6,12,57.0,8.0,5,482,-2
5430,10,1,1800,0,0,7,2,55.0,125.9,10,456,-10
5431,10,1,1800,0,0,8,6,57.0,152.4,11,486,-2
5432,10,1,1800,0,0,9,8,57.0,10.1,6,470,4
5433,10,1,1800,0,0,10,4,57.0,153.0,12,462,2
5434,10,1,1800,0,0,11,10,56.0,23.9,8,514,8
5435,10,1,1800,0,0,12,7,57.0,16.8,7,476,2
5436,11,0,1800,0,0,1,3,56.0,20.2,5,538,12
5437,11,0,1800,0,0,2,6,54.0,23.7,6,468,-2
5438,11,0,1800,0,0,3,8,53.0,4.1,2,468,2
5439,11,0,1800,0,0,4,5,53.0,6.1,3,446,-8
5440,11,0,1800,0,0,5,2,54.0,42.7,7,464,-4
5441,11,0,1800,0,0,6,7,51.0,105.7,9,492,-4
5442,11,0,1800,0,0,7,10,52.0,7.6,4,514,4
5443,11,0,1800,0,0,8,1,50.0,69.7,8,490,4
5444,11,0,1800,0,0,9,4,56.0,1.7,1,472,-2
5445,11,0,1800,0,0,10,9,52.0,219.3,10,460,0
5446,12,0,1200,0,0,1,2,54.0,5.0,2,470,-2
5447,12,0,1200,0,0,2,11,57.0,12.4,6,448,-4
5448,12,0,1200,0,0,3,16,54.0,7.1,5,428,0
5449,12,0,1200,0,0,4,6,57.0,38.4,11,472,0
5450,12,0,1200,0,0,5,3,55.0,5.4,3,486,-6
5451,12,0,1200,0,0,6,15,56.0,4.2,1,434,-4
5452,12,0,1200,0,0,7,8,56.0,6.9,4,478,-6
5453,12,0,1200,0,0,8,7,56.0,19.0,7,536,16
