,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
0,1,1,1700,1,1,1,5,54.0,1.9,1,466,-2
1,1,1,1700,1,1,2,1,54.0,3.1,2,470,-2
2,1,1,1700,1,1,3,4,54.0,88.1,12,448,-16
3,1,1,1700,1,1,4,12,54.0,41.7,8,438,-6
4,1,1,1700,1,1,5,11,54.0,6.9,3,512,0
5,1,1,1700,1,1,6,14,54.0,14.1,4,430,-2
6,1,1,1700,1,1,7,6,51.0,72.6,11,452,-8
7,1,1,1700,1,1,8,13,53.0,50.5,9,476,-8
8,1,1,1700,1,1,9,10,54.0,19.1,5,444,8
9,1,1,1700,1,1,10,7,51.0,280.2,15,416,-8
10,1,1,1700,1,1,11,2,54.0,95.8,13,450,4
11,1,1,1700,1,1,12,8,51.0,62.4,10,456,-2
12,1,1,1700,1,1,13,9,54.0,36.9,7,478,-8
13,1,1,1700,1,1,14,3,54.0,226.2,14,478,2
14,1,1,1700,1,1,15,16,54.0,31.0,6,478,-6
15,2,1,1000,1,1,1,6,53.0,2.7,1,466,0
16,2,1,1000,1,1,2,4,51.0,5.8,4,466,-6
17,2,1,1000,1,1,3,5,56.0,52.6,8,480,-2
18,2,1,1000,1,1,4,8,56.0,3.4,2,494,-8
19,2,1,1000,1,1,5,10,56.0,4.2,3,456,-6
20,2,1,1000,1,1,6,9,53.0,22.0,6,448,-4
21,2,1,1000,1,1,7,14,53.0,88.3,9,450,-6
22,2,1,1000,1,1,8,1,51.0,103.8,10,406,-6
23,2,1,1000,1,1,9,2,54.0,136.0,11,472,-18
24,2,1,1000,1,1,10,12,54.0,16.2,5,430,-8
25,2,1,1000,1,1,11,11,56.0,41.7,7,524,20
26,2,1,1000,1,1,12,7,54.0,190.6,14,438,6
27,2,1,1000,1,1,13,3,54.0,170.2,13,448,6
28,2,1,1000,1,1,14,13,54.0,162.0,12,410,0
29,3,0,1200,1,1,1,4,56.0,4.0,2,494,0
30,3,0,1200,1,1,2,12,51.0,5.7,3,458,0
31,3,0,1200,1,1,3,1,56.0,11.0,4,454,10
32,3,0,1200,1,1,4,6,56.0,20.9,6,478,0
33,3,0,1200,1,1,5,13,54.0,25.9,8,410,0
34,3,0,1200,1,1,6,15,56.0,2.3,1,404,4
35,3,0,1200,1,1,7,3,54.0,33.5,9,484,14
36,3,0,1200,1,1,8,16,51.0,40.9,10,404,16
37,3,0,1200,1,1,9,11,54.0,58.2,11,398,-6
38,3,0,1200,1,1,10,14,54.0,69.4,12,418,2
39,3,0,1200,1,1,11,7,54.0,23.0,7,404,4
40,3,0,1200,1,1,12,2,53.0,403.8,16,418,0
41,3,0,1200,1,1,13,8,56.0,15.4,5,476,-4
42,3,0,1200,1,1,14,18,54.0,530.9,18,444,6
43,3,0,1200,1,1,15,17,51.0,71.3,13,384,-8
44,3,0,1200,1,1,16,9,54.0,431.2,17,414,0
45,3,0,1200,1,1,17,5,54.0,393.9,15,432,-22
46,3,0,1200,1,1,18,10,56.0,129.0,14,476,6
47,4,0,2000,1,1,1,11,56.0,1.5,1,484,-10
48,4,0,2000,1,1,2,7,56.0,5.5,2,478,-8
49,4,0,2000,1,1,3,5,56.0,8.8,4,478,-6
50,4,0,2000,1,1,4,4,54.0,14.4,5,456,-4
51,4,0,2000,1,1,5,6,56.0,8.4,3,532,-12
52,4,0,2000,1,1,6,14,56.0,62.7,8,472,8
53,4,0,2000,1,1,7,10,56.0,36.3,7,500,-4
54,4,0,2000,1,1,8,12,53.0,396.6,13,450,2
55,4,0,2000,1,1,9,9,55.0,444.6,14,474,2
56,4,0,2000,1,1,10,16,51.0,448.7,15,452,-4
57,4,0,2000,1,1,11,15,56.0,14.5,6,456,0
58,4,0,2000,1,1,12,2,54.0,314.4,11,436,-2
59,4,0,2000,1,1,13,1,54.0,172.6,10,438,6
60,4,0,2000,1,1,14,8,54.0,137.5,9,426,12
61,4,0,2000,1,1,15,13,51.0,379.3,12,418,-6
62,4,0,2000,1,1,16,3,54.0,589.2,16,434,-10
63,5,1,1000,1,1,1,9,54.0,6.6,3,474,2
64,5,1,1000,1,1,2,13,52.0,28.6,7,442,4
65,5,1,1000,1,1,3,1,57.0,7.0,4,474,-8
66,5,1,1000,1,1,4,8,57.0,28.4,6,510,12
67,5,1,1000,1,1,5,3,55.0,147.3,13,450,-10
68,5,1,1000,1,1,6,6,56.0,28.8,8,502,14
69,5,1,1000,1,1,7,10,52.0,116.0,12,444,-10
70,5,1,1000,1,1,8,2,55.0,1.8,1,484,8
71,5,1,1000,1,1,9,5,55.0,79.8,10,488,-8
72,5,1,1000,1,1,10,12,56.0,89.2,11,486,-2
73,5,1,1000,1,1,11,4,54.0,10.2,5,482,4
74,5,1,1000,1,1,12,11,57.0,76.5,9,476,2
75,5,1,1000,1,1,13,7,55.0,5.7,2,468,18
76,6,0,1800,1,1,1,6,52.0,19.0,6,510,-4
77,6,0,1800,1,1,2,2,55.0,4.9,3,434,2
78,6,0,1800,1,1,3,1,55.0,29.7,10,438,6
79,6,0,1800,1,1,4,8,54.0,21.5,9,484,10
80,6,0,1800,1,1,5,11,52.0,16.4,5,438,0
81,6,0,1800,1,1,6,15,55.0,19.0,7,488,10
82,6,0,1800,1,1,7,10,55.0,20.7,8,410,-4
83,6,0,1800,1,1,8,3,55.0,192.8,13,454,-6
84,6,0,1800,1,1,9,13,55.0,3.4,2,442,-12
85,6,0,1800,1,1,10,14,54.0,2.9,1,468,-8
86,6,0,1800,1,1,11,9,55.0,73.1,11,432,2
87,6,0,1800,1,1,12,7,54.0,11.3,4,472,24
88,6,0,1800,1,1,13,4,54.0,293.6,14,440,-8
89,6,0,1800,1,1,14,12,55.0,328.3,15,428,2
90,6,0,1800,1,1,15,5,54.0,85.4,12,436,-6
91,7,0,1200,1,1,1,1,55.0,2.5,1,446,2
92,7,0,1200,1,1,2,4,57.0,30.5,9,476,-6
93,7,0,1200,1,1,3,3,55.0,10.3,4,482,12
94,7,0,1200,1,1,4,2,57.0,4.9,2,512,-8
95,7,0,1200,1,1,5,10,57.0,12.4,5,460,12
96,7,0,1200,1,1,6,16,57.0,97.9,15,520,12
97,7,0,1200,1,1,7,5,57.0,15.2,7,448,6
98,7,0,1200,1,1,8,6,55.0,12.6,6,486,4
99,7,0,1200,1,1,9,8,55.0,55.4,13,418,4
100,7,0,1200,1,1,10,11,55.0,79.0,14,450,6
101,7,0,1200,1,1,11,17,57.0,41.6,11,464,4
102,7,0,1200,1,1,12,18,55.0,7.8,3,480,10
103,7,0,1200,1,1,13,12,55.0,559.6,18,488,4
104,7,0,1200,1,1,14,13,54.0,179.1,16,480,2
105,7,0,1200,1,1,15,7,57.0,26.7,8,462,-2
106,7,0,1200,1,1,16,15,54.0,47.5,12,478,9
107,7,0,1200,1,1,17,9,57.0,209.8,17,474,18
108,7,0,1200,1,1,18,14,55.0,33.6,10,426,-20
109,8,1,1700,1,1,1,16,54.0,9.7,5,494,-16
110,8,1,1700,1,1,2,14,54.0,5.9,3,470,-2
111,8,1,1700,1,1,3,9,54.0,25.4,8,438,2
112,8,1,1700,1,1,4,2,55.0,14.1,6,490,-14
113,8,1,1700,1,1,5,15,52.0,5.3,2,480,-2
114,8,1,1700,1,1,6,3,55.0,2.8,1,460,-6
115,8,1,1700,1,1,7,1,53.0,46.8,12,434,-14
116,8,1,1700,1,1,8,8,54.0,19.6,7,448,-14
117,8,1,1700,1,1,9,4,55.0,306.1,14,466,-5
118,8,1,1700,1,1,10,12,55.0,315.9,15,458,4
119,8,1,1700,1,1,11,6,54.0,40.1,11,454,6
120,8,1,1700,1,1,12,13,55.0,508.7,16,466,-8
121,8,1,1700,1,1,13,5,55.0,29.8,9,432,6
122,8,1,1700,1,1,14,7,55.0,38.0,10,456,-4
123,8,1,1700,1,1,15,11,54.0,82.1,13,494,-2
124,8,1,1700,1,1,16,10,51.0,6.3,4,498,2
125,9,0,2000,1,1,1,1,56.0,2.5,1,496,-2
126,9,0,2000,1,1,2,11,56.0,3.0,2,474,-2
127,9,0,2000,1,1,3,9,56.0,62.1,7,464,-12
128,9,0,2000,1,1,4,3,56.0,9.9,4,486,-4
129,9,0,2000,1,1,5,12,54.0,18.7,6,466,0
130,9,0,2000,1,1,6,2,54.0,110.7,10,472,0
131,9,0,2000,1,1,7,5,54.0,4.0,3,436,6
132,9,0,2000,1,1,8,7,54.0,64.8,8,452,-2
133,9,0,2000,1,1,9,6,54.0,14.1,5,420,-4
134,9,0,2000,1,1,10,10,56.0,73.0,9,430,2
135,9,0,2000,1,1,11,4,54.0,271.3,11,416,-1
136,9,0,2000,1,1,12,8,54.0,559.8,12,408,-12
137,10,0,1800,1,1,1,4,55.0,1.9,1,448,-8
138,10,0,1800,1,1,2,1,56.0,10.2,4,500,-6
139,10,0,1800,1,1,3,3,57.0,38.2,10,436,12
140,10,0,1800,1,1,4,13,56.0,5.6,2,450,-6
141,10,0,1800,1,1,5,9,56.0,22.5,8,474,-2
142,10,0,1800,1,1,6,8,56.0,17.5,5,504,0
143,10,0,1800,1,1,7,12,56.0,76.0,15,468,18
144,10,0,1800,1,1,8,10,56.0,38.6,11,478,0
145,10,0,1800,1,1,9,11,57.0,38.0,9,496,14
146,10,0,1800,1,1,10,5,57.0,9.1,3,418,-8
147,10,0,1800,1,1,11,7,57.0,153.9,16,486,2
148,10,0,1800,1,1,12,2,54.0,21.7,7,428,10
149,10,0,1800,1,1,13,16,56.0,47.7,12,434,-8
150,10,0,1800,1,1,14,15,56.0,74.9,14,466,-12
151,10,0,1800,1,1,15,14,54.0,21.6,6,474,8
152,10,0,1800,1,1,16,6,56.0,54.0,13,490,14
153,11,0,1200,1,1,1,16,55.0,17.1,6,426,4
154,11,0,1200,1,1,2,13,55.0,17.2,7,454,10
155,11,0,1200,1,1,3,2,55.0,54.5,13,438,-4
156,11,0,1200,1,1,4,6,57.0,24.4,8,488,-8
157,11,0,1200,1,1,5,8,57.0,31.0,10,486,-14
158,11,0,1200,1,1,6,11,55.0,28.5,9,454,-6
159,11,0,1200,1,1,7,3,57.0,109.1,15,498,14
160,11,0,1200,1,1,8,9,57.0,3.9,1,480,-2
161,11,0,1200,1,1,9,18,55.0,214.5,17,444,-6
162,11,0,1200,1,1,10,4,55.0,59.8,14,438,-8
163,11,0,1200,1,1,11,5,57.0,6.3,4,456,2
164,11,0,1200,1,1,12,1,55.0,5.0,3,454,-8
165,11,0,1200,1,1,13,7,57.0,39.8,12,484,-4
166,11,0,1200,1,1,14,17,55.0,33.5,11,486,8
167,11,0,1200,1,1,15,15,55.0,216.7,18,462,6
168,11,0,1200,1,1,16,14,55.0,155.9,16,474,4
169,11,0,1200,1,1,17,12,55.0,13.5,5,448,0
170,12,1,1700,1,1,1,13,57.0,3.7,1,504,2
171,12,1,1700,1,1,2,5,55.0,20.0,9,484,-4
172,12,1,1700,1,1,3,8,57.0,4.8,3,492,0
173,12,1,1700,1,1,4,2,56.0,10.7,5,488,4
174,12,1,1700,1,1,5,12,57.0,18.6,6,486,2
175,12,1,1700,1,1,6,11,56.0,104.5,13,518,8
176,12,1,1700,1,1,7,16,56.0,4.2,2,510,-4
177,12,1,1700,1,1,8,6,56.0,7.9,4,502,2
178,12,1,1700,1,1,9,14,56.0,52.1,12,484,-8
179,12,1,1700,1,1,10,9,56.0,19.9,8,470,2
180,12,1,1700,1,1,11,4,51.0,133.1,15,452,4
181,12,1,1700,1,1,12,3,56.0,32.4,11,462,0
182,12,1,1700,1,1,13,7,57.0,24.0,10,500,-2
183,12,1,1700,1,1,14,15,56.0,19.0,7,478,0
184,12,1,1700,1,1,15,1,57.0,111.2,14,470,14
185,12,1,1700,1,1,16,10,54.0,205.1,16,508,-2
186,1,1,1700,0,1,1,9,56.0,2.5,1,482,0
187,1,1,1700,0,1,2,14,55.0,70.8,12,474,8
188,1,1,1700,0,1,3,11,56.0,45.3,9,484,0
189,1,1,1700,0,1,4,13,56.0,80.6,13,472,-12
190,1,1,1700,0,1,5,5,55.0,19.9,7,464,6
191,1,1,1700,0,1,6,12,56.0,12.6,5,480,-2
192,1,1,1700,0,1,7,2,56.0,3.6,2,484,-10
193,1,1,1700,0,1,8,8,53.0,105.4,15,454,2
194,1,1,1700,0,1,9,1,56.0,14.6,6,444,22
195,1,1,1700,0,1,10,4,56.0,10.7,4,472,6
196,1,1,1700,0,1,11,3,56.0,64.3,11,462,4
197,1,1,1700,0,1,12,10,53.0,6.4,3,512,0
198,1,1,1700,0,1,13,7,56.0,197.4,16,482,2
199,1,1,1700,0,1,14,15,56.0,30.7,8,456,-10
200,1,1,1700,0,1,15,16,53.0,81.8,14,480,8
201,1,1,1700,0,1,16,6,56.0,54.7,10,504,-10
202,2,1,1000,0,1,1,14,55.0,8.3,6,416,4
203,2,1,1000,0,1,2,10,55.0,8.2,5,434,4
204,2,1,1000,0,1,3,13,54.0,90.4,12,460,-8
205,2,1,1000,0,1,4,5,55.0,75.6,11,450,-8
206,2,1,1000,0,1,5,2,55.0,19.9,9,478,0
207,2,1,1000,0,1,6,1,55.0,4.7,2,436,0
208,2,1,1000,0,1,7,9,54.0,4.3,1,416,2
209,2,1,1000,0,1,8,11,55.0,19.1,8,460,16
210,2,1,1000,0,1,9,8,55.0,5.2,3,490,8
211,2,1,1000,0,1,10,7,55.0,28.6,10,440,20
212,2,1,1000,0,1,11,3,52.0,8.2,4,488,-10
213,2,1,1000,0,1,12,6,54.0,12.3,7,460,6
214,2,1,1000,0,1,13,12,54.0,152.3,14,446,-5
215,2,1,1000,0,1,14,4,52.0,128.6,13,468,14
216,3,0,1200,0,1,1,8,54.0,8.2,4,468,-2
217,3,0,1200,0,1,2,15,54.0,7.2,3,440,-4
218,3,0,1200,0,1,3,7,51.0,10.4,6,448,-4
219,3,0,1200,0,1,4,10,53.0,29.9,8,420,-4
220,3,0,1200,0,1,5,18,56.0,66.6,13,466,0
221,3,0,1200,0,1,6,9,54.0,66.2,12,420,-18
222,3,0,1200,0,1,7,12,56.0,2.3,1,472,8
223,3,0,1200,0,1,8,14,54.0,136.1,17,430,-6
224,3,0,1200,0,1,9,11,54.0,41.8,9,414,-6
225,3,0,1200,0,1,10,5,51.0,101.6,15,434,16
226,3,0,1200,0,1,11,6,54.0,115.6,16,442,12
227,3,0,1200,0,1,12,1,54.0,8.9,5,474,0
228,3,0,1200,0,1,13,2,56.0,163.7,18,468,12
229,3,0,1200,0,1,14,13,54.0,7.0,2,414,-2
230,3,0,1200,0,1,15,16,51.0,71.3,14,392,0
231,3,0,1200,0,1,16,17,52.0,65.5,11,422,6
232,3,0,1200,0,1,17,4,54.0,16.4,7,468,6
233,3,0,1200,0,1,18,3,53.0,63.5,10,428,-6
234,4,0,1800,0,1,1,12,56.0,37.1,11,476,0
235,4,0,1800,0,1,2,11,55.0,9.1,3,468,-2
236,4,0,1800,0,1,3,7,54.0,12.4,5,450,8
237,4,0,1800,0,1,4,2,56.0,68.9,12,472,2
238,4,0,1800,0,1,5,10,53.0,35.2,10,492,0
239,4,0,1800,0,1,6,6,56.0,1.7,1,498,-2
240,4,0,1800,0,1,7,15,56.0,34.1,9,468,2
241,4,0,1800,0,1,8,14,56.0,19.4,6,444,6
242,4,0,1800,0,1,9,5,56.0,9.7,4,436,-10
243,4,0,1800,0,1,10,1,54.0,7.2,2,460,4
244,4,0,1800,0,1,11,8,54.0,30.9,8,460,-4
245,4,0,1800,0,1,12,3,56.0,272.9,15,462,4
246,4,0,1800,0,1,13,4,56.0,29.0,7,462,-4
247,4,0,1800,0,1,14,9,53.0,84.2,13,504,8
248,4,0,1800,0,1,15,13,54.0,169.7,14,450,-2
249,5,0,1200,0,1,1,9,54.0,11.3,4,440,0
250,5,0,1200,0,1,2,12,53.0,4.4,2,436,0
251,5,0,1200,0,1,3,1,54.0,23.7,6,440,0
252,5,0,1200,0,1,4,5,56.0,4.9,3,466,0
253,5,0,1200,0,1,5,11,54.0,25.6,7,444,0
254,5,0,1200,0,1,6,2,54.0,2.2,1,482,0
255,5,0,1200,0,1,7,3,56.0,22.8,5,456,0
256,5,0,1200,0,1,8,8,54.0,37.9,9,434,0
257,5,0,1200,0,1,9,4,54.0,41.5,10,456,0
258,5,0,1200,0,1,10,6,54.0,71.7,13,416,0
259,5,0,1200,0,1,11,17,53.0,49.4,11,454,0
260,5,0,1200,0,1,12,10,54.0,173.9,15,426,0
261,5,0,1200,0,1,13,16,54.0,97.8,14,408,0
262,5,0,1200,0,1,14,7,51.0,29.8,8,432,0
263,5,0,1200,0,1,15,15,55.0,275.1,17,496,0
264,5,0,1200,0,1,16,14,54.0,62.7,12,410,0
265,5,0,1200,0,1,17,13,54.0,220.8,16,426,0
266,6,0,2600,0,1,1,7,57.0,89.3,15,492,-2
267,6,0,2600,0,1,2,2,56.0,7.5,5,460,0
268,6,0,2600,0,1,3,4,56.0,6.9,4,476,0
269,6,0,2600,0,1,4,6,57.0,5.0,2,458,18
270,6,0,2600,0,1,5,10,57.0,4.5,1,478,2
271,6,0,2600,0,1,6,12,55.0,10.6,6,514,6
272,6,0,2600,0,1,7,11,56.0,19.3,9,486,14
273,6,0,2600,0,1,8,8,57.0,6.8,3,492,4
274,6,0,2600,0,1,9,5,57.0,15.8,8,442,-2
275,6,0,2600,0,1,10,3,54.0,41.8,12,440,-2
276,6,0,2600,0,1,11,16,57.0,78.4,14,472,4
277,6,0,2600,0,1,12,14,57.0,13.9,7,504,8
278,6,0,2600,0,1,13,9,56.0,38.4,11,450,4
279,6,0,2600,0,1,14,13,53.0,63.5,13,486,-14
280,6,0,2600,0,1,15,1,57.0,28.6,10,484,6
281,6,0,2600,0,1,16,15,54.0,158.9,16,442,-2
282,7,1,1700,0,1,1,5,57.0,2.1,1,510,0
283,7,1,1700,0,1,2,14,56.0,3.5,2,452,-6
284,7,1,1700,0,1,3,11,56.0,5.2,3,534,-4
285,7,1,1700,0,1,4,3,56.0,51.7,9,486,10
286,7,1,1700,0,1,5,15,57.0,27.6,7,478,-2
287,7,1,1700,0,1,6,7,55.0,81.1,12,458,4
288,7,1,1700,0,1,7,1,56.0,21.8,5,480,-2
289,7,1,1700,0,1,8,12,57.0,79.9,11,530,4
290,7,1,1700,0,1,9,6,57.0,43.5,8,472,-4
291,7,1,1700,0,1,10,13,56.0,156.1,14,502,-15
292,7,1,1700,0,1,11,9,54.0,11.7,4,522,8
293,7,1,1700,0,1,12,10,56.0,132.6,13,458,16
294,7,1,1700,0,1,13,2,56.0,65.6,10,446,2
295,7,1,1700,0,1,14,8,56.0,26.0,6,532,10
296,7,1,1700,0,1,15,16,54.0,272.6,16,440,4
297,7,1,1700,0,1,16,4,51.0,192.9,15,474,2
298,8,0,2000,0,1,1,16,57.0,26.3,10,480,-6
299,8,0,2000,0,1,2,8,56.0,5.2,2,512,13
300,8,0,2000,0,1,3,12,57.0,11.6,6,456,-6
301,8,0,2000,0,1,4,14,55.0,33.3,11,432,6
302,8,0,2000,0,1,5,17,57.0,15.4,7,454,0
303,8,0,2000,0,1,6,5,56.0,7.0,3,460,-4
304,8,0,2000,0,1,7,7,56.0,3.9,1,436,0
305,8,0,2000,0,1,8,11,55.0,9.6,5,476,0
306,8,0,2000,0,1,9,9,53.0,47.5,14,486,2
307,8,0,2000,0,1,10,15,57.0,103.5,16,478,4
308,8,0,2000,0,1,11,4,53.0,40.7,13,462,0
309,8,0,2000,0,1,12,1,57.0,15.9,8,486,-10
310,8,0,2000,0,1,13,2,54.0,164.7,17,476,-6
311,8,0,2000,0,1,14,3,57.0,37.1,12,466,2
312,8,0,2000,0,1,15,18,56.0,53.0,15,492,8
313,8,0,2000,0,1,16,6,56.0,22.2,9,504,-2
314,8,0,2000,0,1,17,13,55.0,8.4,4,480,-10
315,8,0,2000,0,1,18,10,56.0,226.6,18,536,10
316,9,0,1200,0,1,1,11,57.0,7.6,3,498,8
317,9,0,1200,0,1,2,14,57.0,27.4,6,504,2
318,9,0,1200,0,1,3,4,55.0,34.3,9,486,4
319,9,0,1200,0,1,4,12,55.0,13.0,4,474,-2
320,9,0,1200,0,1,5,13,55.0,4.4,2,430,-14
321,9,0,1200,0,1,6,3,57.0,1.9,1,502,-6
322,9,0,1200,0,1,7,7,55.0,224.9,17,438,8
323,9,0,1200,0,1,8,17,55.0,63.2,13,422,-2
324,9,0,1200,0,1,9,16,55.0,83.5,14,464,4
325,9,0,1200,0,1,10,15,55.0,44.8,10,432,2
326,9,0,1200,0,1,11,10,55.0,90.4,16,442,16
327,9,0,1200,0,1,12,8,57.0,19.6,5,482,2
328,9,0,1200,0,1,13,9,57.0,47.5,11,460,28
329,9,0,1200,0,1,14,5,57.0,61.1,12,500,10
330,9,0,1200,0,1,15,6,55.0,28.2,8,416,16
331,9,0,1200,0,1,16,18,57.0,269.8,18,480,-4
332,9,0,1200,0,1,17,2,57.0,87.0,15,448,4
333,9,0,1200,0,1,18,1,55.0,28.1,7,444,0
334,10,0,2000,0,1,1,9,57.0,3.5,1,424,-4
335,10,0,2000,0,1,2,6,57.0,34.1,10,456,8
336,10,0,2000,0,1,3,15,56.0,4.1,2,538,12
337,10,0,2000,0,1,4,13,57.0,48.5,13,472,-6
338,10,0,2000,0,1,5,7,56.0,56.2,14,488,4
339,10,0,2000,0,1,6,2,57.0,39.6,11,462,-12
340,10,0,2000,0,1,7,3,57.0,10.9,5,470,4
341,10,0,2000,0,1,8,8,54.0,8.2,4,422,-10
342,10,0,2000,0,1,9,11,55.0,70.8,15,440,-10
343,10,0,2000,0,1,10,1,57.0,15.6,7,522,4
344,10,0,2000,0,1,11,14,57.0,75.5,17,496,6
345,10,0,2000,0,1,12,18,57.0,203.5,18,482,8
346,10,0,2000,0,1,13,4,57.0,7.1,3,472,16
347,10,0,2000,0,1,14,16,56.0,13.6,6,468,8
348,10,0,2000,0,1,15,12,55.0,24.3,8,456,-8
349,10,0,2000,0,1,16,5,57.0,75.2,16,522,6
350,10,0,2000,0,1,17,10,57.0,41.0,12,486,-14
351,10,0,2000,0,1,18,17,57.0,27.6,9,534,4
352,11,1,1700,0,1,1,14,54.0,6.8,4,492,-4
353,11,1,1700,0,1,2,15,54.0,5.0,2,498,2
354,11,1,1700,0,1,3,6,56.0,3.0,1,528,-2
355,11,1,1700,0,1,4,7,53.0,30.7,9,480,2
356,11,1,1700,0,1,5,13,51.0,168.4,16,472,6
357,11,1,1700,0,1,6,3,53.0,30.6,8,506,-14
358,11,1,1700,0,1,7,16,54.0,34.5,10,472,-4
359,11,1,1700,0,1,8,4,52.0,45.9,12,480,-10
360,11,1,1700,0,1,9,1,52.0,39.0,11,434,-8
361,11,1,1700,0,1,10,11,52.0,163.7,15,524,4
362,11,1,1700,0,1,11,9,55.0,6.2,3,494,-2
363,11,1,1700,0,1,12,5,52.0,12.9,6,440,6
364,11,1,1700,0,1,13,12,56.0,10.9,5,506,-2
365,11,1,1700,0,1,14,8,55.0,15.8,7,498,4
366,11,1,1700,0,1,15,2,53.0,74.6,14,530,4
367,11,1,1700,0,1,16,10,53.0,59.0,13,486,0
368,12,0,1200,0,1,1,15,55.0,2.7,1,464,2
369,12,0,1200,0,1,2,16,55.0,5.0,2,460,-12
370,12,0,1200,0,1,3,14,55.0,184.6,18,452,20
371,12,0,1200,0,1,4,9,54.0,47.8,13,406,2
372,12,0,1200,0,1,5,18,55.0,7.3,3,466,-8
373,12,0,1200,0,1,6,13,54.0,12.5,5,464,8
374,12,0,1200,0,1,7,5,52.0,13.9,6,452,6
375,12,0,1200,0,1,8,12,55.0,10.1,4,404,2
376,12,0,1200,0,1,9,10,55.0,92.4,16,472,-2
377,12,0,1200,0,1,10,11,54.0,66.3,15,510,14
378,12,0,1200,0,1,11,2,55.0,42.0,11,450,6
379,12,0,1200,0,1,12,4,55.0,108.0,17,422,-9
380,12,0,1200,0,1,13,6,55.0,16.3,7,504,4
381,12,0,1200,0,1,14,1,55.0,21.6,8,428,-12
382,12,0,1200,0,1,15,8,55.0,52.3,14,456,10
383,12,0,1200,0,1,16,17,52.0,45.8,12,438,14
384,12,0,1200,0,1,17,3,55.0,22.5,9,450,10
385,12,0,1200,0,1,18,7,54.0,39.9,10,480,-4
386,1,1,1000,0,1,1,9,53.0,2.6,1,490,0
387,1,1,1000,0,1,2,13,51.0,7.3,4,422,-4
388,1,1,1000,0,1,3,12,56.0,5.9,3,470,-8
389,1,1,1000,0,1,4,2,54.0,15.2,7,410,0
390,1,1,1000,0,1,5,4,54.0,89.9,10,466,0
391,1,1,1000,0,1,6,1,53.0,11.5,5,452,8
392,1,1,1000,0,1,7,8,53.0,3.5,2,428,-2
393,1,1,1000,0,1,8,14,54.0,14.4,6,474,18
394,1,1,1000,0,1,9,7,56.0,164.2,12,440,-4
395,1,1,1000,0,1,10,3,54.0,65.4,8,402,-24
396,1,1,1000,0,1,11,5,52.0,255.1,14,420,8
397,1,1,1000,0,1,12,6,53.0,76.9,9,408,6
398,1,1,1000,0,1,13,10,56.0,113.8,11,500,-8
399,1,1,1000,0,1,14,11,54.0,253.5,13,408,-10
400,2,1,1700,0,1,1,2,56.0,10.0,6,494,-4
401,2,1,1700,0,1,2,5,56.0,5.3,2,462,-8
402,2,1,1700,0,1,3,10,56.0,3.0,1,492,-8
403,2,1,1700,0,1,4,4,56.0,7.0,3,466,6
404,2,1,1700,0,1,5,7,56.0,9.7,5,462,0
405,2,1,1700,0,1,6,6,54.0,10.5,7,456,-4
406,2,1,1700,0,1,7,11,56.0,48.0,10,504,4
407,2,1,1700,0,1,8,13,56.0,50.6,11,500,10
408,2,1,1700,0,1,9,1,53.0,31.3,9,464,-8
409,2,1,1700,0,1,10,14,54.0,22.1,8,464,-14
410,2,1,1700,0,1,11,16,52.0,406.7,16,462,-6
411,2,1,1700,0,1,12,9,53.0,7.2,4,472,16
412,2,1,1700,0,1,13,3,53.0,264.0,14,512,4
413,2,1,1700,0,1,14,15,56.0,59.8,12,446,-10
414,2,1,1700,0,1,15,8,54.0,122.2,13,444,-6
415,2,1,1700,0,1,16,12,55.0,297.0,15,444,-12
416,3,0,2000,0,0,1,10,54.0,2.5,1,492,-8
417,3,0,2000,0,0,2,8,54.0,4.5,2,486,2
418,3,0,2000,0,0,3,4,54.0,19.3,7,396,-2
419,3,0,2000,0,0,4,9,52.0,24.3,9,442,-8
420,3,0,2000,0,0,5,7,54.0,12.0,6,432,-6
421,3,0,2000,0,0,6,12,54.0,8.2,4,430,-2
422,3,0,2000,0,0,7,6,54.0,45.5,11,414,-6
423,3,0,2000,0,0,8,14,51.0,42.0,10,470,0
424,3,0,2000,0,0,9,16,54.0,7.0,3,466,-2
425,3,0,2000,0,0,10,13,53.0,220.2,15,404,0
426,3,0,2000,0,0,11,15,54.0,488.2,16,424,-8
427,3,0,2000,0,0,12,5,53.0,87.7,12,474,-6
428,3,0,2000,0,0,13,1,51.0,212.7,14,508,12
429,3,0,2000,0,0,14,11,54.0,11.5,5,468,-2
430,3,0,2000,0,0,15,2,54.0,23.6,8,438,-8
431,3,0,2000,0,0,16,3,54.0,191.3,13,456,-4
432,4,0,1200,0,0,1,15,56.0,5.3,4,500,22
433,4,0,1200,0,0,2,4,54.0,4.3,2,438,-8
434,4,0,1200,0,0,3,17,56.0,193.2,15,422,-4
435,4,0,1200,0,0,4,3,54.0,25.0,8,444,-8
436,4,0,1200,0,0,5,9,51.0,16.7,6,424,6
437,4,0,1200,0,0,6,7,52.0,39.3,9,452,10
438,4,0,1200,0,0,7,11,54.0,4.2,1,412,-6
439,4,0,1200,0,0,8,6,56.0,284.5,17,458,-6
440,4,0,1200,0,0,9,5,54.0,4.7,3,432,-2
441,4,0,1200,0,0,10,1,53.0,80.6,11,420,0
442,4,0,1200,0,0,11,10,54.0,81.6,13,454,-8
